2025-02-04 19:38:17,678 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:38:17,690 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:38:17,692 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:38:17,692 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:38:18,680 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:38:18,683 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:38:18,684 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:38:24,275 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:38:24,278 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:38:24,278 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:38:25,235 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:38:25,247 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:38:25,247 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:38:26,067 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:38:26,072 INFO    MainThread:10244 [wandb_init.py:_log_setup():523] Logging user logs to c:\Users\palig\MSE\Vertiefungsprojekt1\mse_vp1_rulestimation\notebooks\model_training\wandb\run-20250204_193826-oojkakg0\logs\debug.log
2025-02-04 19:38:26,072 INFO    MainThread:10244 [wandb_init.py:_log_setup():524] Logging internal logs to c:\Users\palig\MSE\Vertiefungsprojekt1\mse_vp1_rulestimation\notebooks\model_training\wandb\run-20250204_193826-oojkakg0\logs\debug-internal.log
2025-02-04 19:38:26,072 INFO    MainThread:10244 [wandb_init.py:init():641] calling init triggers
2025-02-04 19:38:26,072 INFO    MainThread:10244 [wandb_init.py:init():647] wandb.init called with sweep_config: {}
config: {'learning_rate': 0.001, 'num_epochs': 10, 'batch_size': 128, 'derivatives_order': 2, 'hidden_dim': 3, 'loss_lambda': 100, 'dataset': '13'}
2025-02-04 19:38:26,072 INFO    MainThread:10244 [wandb_init.py:init():669] wandb.init() called when a run is still active
2025-02-04 19:38:26,075 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:38:26,075 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:38:28,080 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:40:20,930 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:40:20,930 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:41:08,636 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:41:08,639 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:41:08,639 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:41:09,349 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:41:09,352 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:41:09,352 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:41:12,286 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-04 19:41:12,290 INFO    MainThread:10244 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-04 19:41:12,290 INFO    MainThread:10244 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-04 19:41:13,151 INFO    MainThread:10244 [wandb_init.py:_resume_backend():439] resuming backend
